Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr22 21350231 21350421 LZTR1_Exon18_NM_006767.4 1484.22 21.48 1462.74 98.552775
chr11 69631067 69631211 FGF3_Exon2_NM_005247.4 1051.48 15.22 1036.26 98.552516
chr7 142638318 142638520 KEL_Exon19_NM_000420.3 1811.96 26.26 1785.7 98.550741
chr8 6372177 6372319 ANGPT2_Exon6_NM_001147.3 1318.32 19.12 1299.2 98.549669
chr14 20820383 20820526 PARP2_Exon7_NM_001042618.1 1559.38 22.62 1536.76 98.549423
chrX 47041329 47041461 RBM10_Exon16_NM_001204468.1 960.62 13.94 946.68 98.548854
chr6 32164681 32164869 NOTCH4_Exon28_NM_004557.4 1567.10 22.76 1544.34 98.547636
chr19 13345714 13345870 CACNA1A_Exon34_NM_001127221.1 1116.68 16.22 1100.46 98.54748
chr19 1433717 1433846 DAZAP1_Exon12_NM_170711.3 1369.94 19.94 1350.0 98.544462
chr9 137630571 137630674 COL5A1_Exon11_NM_000093.5 893.34 13.02 880.32 98.542548
chr19 18272755 18272881 PIK3R2_Exon7_NM_005027.4 1834.22 26.74 1807.48 98.54216
chr22 41543820 41543970 EP300_Exon11_NM_001362843.2 1262.24 18.42 1243.82 98.54069
chr1 17380422 17380534 SDHB_Exon1_NM_003000.3 1316.58 19.28 1297.3 98.5356
chr2 47635519 47635714 MSH2_Exon3_NM_001258281.1 1093.88 16.02 1077.86 98.535488
chr5 149465921 149466010 CSF1R_Exon1_NM_001288705.2 1538.70 22.56 1516.14 98.533827
chr5 180049710 180049859 FLT4_Exon12_NM_182925.5 1081.66 15.86 1065.8 98.533735
chr11 64534643 64534743 SF1_Exon11_NM_001178030.1 1878.68 27.60 1851.08 98.530883
chr21 38524223 38524270 TTC3_Exon26_NM_001001894.2 572.64 8.42 564.22 98.529617
chr6 10756844 10756894 TMEM14B_Exon5_NM_001286484.1 476.00 7.00 469.0 98.529412
chr17 8110473 8110708 AURKB_Exon5_NM_001313951.1 1929.66 28.40 1901.26 98.528238
chr11 67200050 67200148 RPS6KB2_Exon6_NM_003952.3 1491.70 21.96 1469.74 98.527854
chr2 25978866 25979003 ASXL2_Exon10_NM_018263.6 1458.86 21.52 1437.34 98.524876
chr9 110248011 110248227 KLF4_Exon4_NM_001314052.2 1105.22 16.32 1088.9 98.523371
chr5 37002743 37002887 NIPBL_Exon15_NM_015384.5 1608.12 23.76 1584.36 98.522498
chr5 150917333 150917527 FAT2_Exon11_NM_001447.2 1212.82 17.92 1194.9 98.522452
chr6 117730724 117730825 ROS1_Exon4_NM_002944.2 1002.70 14.82 987.88 98.521991
chr16 2215859 2215957 TRAF7_Exon3_NM_032271.3 1701.40 25.16 1676.24 98.521218
chr12 427251 427647 KDM5A_Exon19_NM_001042603.3 1567.54 23.26 1544.28 98.516146
chr2 21249639 21249856 APOB_Exon15_NM_000384.3 1402.82 20.82 1382.0 98.515847
chr12 121437050 121437212 HNF1A_Exon8_NM_001306179.2 1232.86 18.30 1214.56 98.515647
chrX 15364139 15364188 PIR-FIGF_Exon15_NR_037859.2 262.74 3.90 258.84 98.515643
chr12 6711105 6711361 CHD4_Exon3_NM_001297553.2 1666.34 24.75 1641.59 98.514709
chr4 142951260 142951475 INPP4B_Exon26_NM_001331040.1 1402.90 20.88 1382.02 98.511654
chr19 48945386 48945659 GRIN2D_Exon12_NM_000836.2 1466.64 21.86 1444.78 98.509518
chr9 101911441 101911607 TGFBR1_Exon8_NM_001130916.3 1483.16 22.12 1461.04 98.50859
chr4 55981020 55981229 KDR_Exon5_NM_002253.3 1387.46 20.78 1366.68 98.502299
chr16 3841961 3842115 CREBBP_Exon5_NM_004380.3 1380.66 20.68 1359.98 98.502166
chr7 151891293 151891366 KMT2C_Exon30_NM_170606.3 2044.76 30.64 2014.12 98.501536
chr19 36222788 36223056 KMT2B_Exon27_NM_014727.2 1484.40 22.28 1462.12 98.499057
chr4 83740144 83740194 SEC31A_Exon27_NM_001077207.4 388.98 5.84 383.14 98.498637
chr9 129596278 129596328 ZBTB43_Exon2_NM_001135776.1 435.38 6.54 428.84 98.497864
chr12 124824819 124825009 NCOR2_Exon38_NM_006312.6 1364.12 20.50 1343.62 98.4972
chr17 41238175 41239394 BRCA1_Intron11_NM_007298.3 1575.70 23.72 1551.98 98.494637
chr9 27173199 27173380 TEK_Exon5_NM_001290078.1 1507.52 22.72 1484.8 98.492889
chr9 84200399 84200590 TLE1_Exon18_NM_001303103.1 1147.08 17.32 1129.76 98.490079
chr6 37138929 37138971 PIM1_Exon4_NM_001243186.2 1472.84 22.24 1450.6 98.489992
chr5 38971958 38972081 RICTOR_Exon11_NM_001285439.2 907.72 13.72 894.0 98.488521
chr2 128051609 128051677 ERCC3_Exon1_NM_001303418.2 1196.28 18.12 1178.16 98.485304
chr13 32898892 32899686 BRCA2_Exon4_NM_000059.3 1850.22 28.06 1822.16 98.483424
chr11 5799632 5799681 OR52N5_Exon1_NM_001001922.2 457.46 6.94 450.52 98.482927
chr1 16458852 16458954 EPHA2_Exon12_NM_004431.5 1509.16 22.90 1486.26 98.4826
chr9 36923331 36923501 PAX5_Exon7_NM_016734.3 1270.36 19.28 1251.08 98.48232
chr5 180043879 180044014 FLT4_Exon22_NM_182925.5 994.44 15.12 979.32 98.479546
chr1 156811165 156811340 INSRR_Exon21_NM_014215.3 1252.14 19.06 1233.08 98.477806
chr17 40353735 40353902 STAT5B_Exon19_NM_012448.4 1139.24 17.36 1121.88 98.476177
chr7 14027690 14027818 ETV1_Exon4_NM_004956.5 1822.84 27.78 1795.06 98.476004
chr14 68934868 68934987 RAD51B_Exon10_NM_001321819.1 2138.12 32.60 2105.52 98.475296
chr17 47700074 47700192 SPOP_Exon2_NM_001370732.1 1628.94 24.84 1604.1 98.475082
chr17 41261044 41261104 BRCA1_Intron3_NM_007298.3 1288.66 19.66 1269.0 98.474384
chr1 209969672 209969917 IRF6_Exon4_NM_006147.4 1111.08 16.96 1094.12 98.473557
chr17 7983955 7984118 ALOX12B_Exon5_NM_001139.3 1702.58 26.04 1676.54 98.470556
chr1 11172888 11172994 MTOR_Exon54_NM_004958.4 1407.92 21.54 1386.38 98.470084
chr3 142241549 142241703 ATR_Exon23_NM_001184.4 1402.64 21.46 1381.18 98.470028
chr9 139393543 139393731 NOTCH1_Exon32_NM_017617.5 1592.74 24.44 1568.3 98.465537
chr19 44049949 44050129 XRCC1_Exon14_NM_006297.2 1439.54 22.10 1417.44 98.464787
chr5 150920107 150920344 FAT2_Exon10_NM_001447.2 1357.24 20.84 1336.4 98.464531
chr6 135515473 135539138 MYB_Exon8_NM_001161660.2 1513.52 23.26 1490.26 98.463185
chrX 47045636 47045806 RBM10_Exon23_NM_001204468.1 980.40 15.08 965.32 98.461852
chr1 214537834 214538038 PTPN14_Exon18_NM_005401.5 1094.24 16.84 1077.4 98.461032
chr19 44057113 44057263 XRCC1_Exon7_NM_006297.2 1372.16 21.14 1351.02 98.459363
chr2 39224373 39224586 SOS1_Exon18_NM_005633.3 1640.74 25.30 1615.44 98.458013
chr6 80751877 80751925 TTK_Exon22_NM_001166691.1 283.86 4.38 279.48 98.456986
chr14 36986462 36987245 NKX2-1_Exon2_NM_003317.4 1409.28 21.76 1387.52 98.455949
chr1 16459654 16459883 EPHA2_Exon11_NM_004431.5 1641.98 25.36 1616.62 98.455523
chr9 8341069 8341288 PTPRD_Exon26_NM_130392.3 1309.14 20.22 1288.92 98.455475
chrX 96194244 96194401 DIAPH2_Exon12_NM_007309.3 750.38 11.60 738.78 98.454117
chr8 91637734 91637785 TMEM64_Exon2_NM_001146273.1 479.96 7.42 472.54 98.454038
chr17 41208668 41209259 BRCA1_Exon18_NM_007298.3 1638.58 25.34 1613.24 98.453539
chr19 1418182 1418389 DAZAP1_Exon3_NM_001352033.2 1605.98 24.84 1581.14 98.453281
chr12 1022536 1022638 RAD52_Exon12_NM_134424.4 1436.86 22.26 1414.6 98.450789
chrX 66943507 66943703 AR_Exon8_NM_000044.6 1013.38 15.74 997.64 98.446782
chr12 56486510 56486624 ERBB3_Exon10_NM_001982.3 1641.16 25.50 1615.66 98.446221
chr6 150004131 150005748 LATS1_Exon5_NM_001350339.2 1584.04 24.62 1559.42 98.445746
chr2 61729110 61729195 XPO1_Exon6_NM_003400.4 1173.36 18.24 1155.12 98.44549
chr4 155226228 155226403 DCHS2_Exon11_NM_001358235.2 1254.08 19.50 1234.58 98.445075
chr9 137708851 137708945 COL5A1_Exon53_NM_000093.5 1178.30 18.34 1159.96 98.44352
chr16 50355872 50355969 BRD7_Exon13_NM_001173984.3 1573.60 24.52 1549.08 98.44179
chr6 117681484 117681588 ROS1_Exon22_NM_002944.2 1404.84 21.90 1382.94 98.441104
chr9 137703164 137703258 COL5A1_Exon45_NM_000093.5 960.30 14.98 945.32 98.440071
chr17 58725232 58725463 PPM1D_Exon4_NM_003620.4 1449.84 22.62 1427.22 98.439828
chr16 23619164 23619353 PALB2_Exon12_NM_024675.4 1139.88 17.80 1122.08 98.438432
chr4 3015450 3015498 GRK4_Exon6_NM_001350173.2 318.84 4.98 313.86 98.438088
chr12 6690189 6690359 CHD4_Exon32_NM_001297553.2 1569.24 24.54 1544.7 98.436186
chr1 23885430 23885530 ID3_Exon2_NM_002167.5 1769.72 27.68 1742.04 98.435911
chr1 159032467 159032516 AIM2_Exon6_NM_004833.3 499.34 7.82 491.52 98.433933
chr3 142272646 142272877 ATR_Exon11_NM_001184.4 1505.46 23.58 1481.88 98.433701
chr17 29575981 29576157 NF1_Exon30_NM_000267.3 1774.52 27.82 1746.7 98.432252
chr12 50479923 50480151 SMARCD1_Exon2_NM_139071.3 1059.92 16.62 1043.3 98.431957
chr17 41213910 41214158 BRCA1_Intron18_NM_007298.3 1281.68 20.12 1261.56 98.430185
chr19 50919846 50920000 POLD1_Exon24_NM_001256849.1 1229.44 19.32 1210.12 98.428553
chr17 37686836 37687589 CDK12_Exon14_NM_016507.4 1240.20 19.50 1220.7 98.427673
chrX 53566597 53566793 HUWE1_Exon75_NM_031407.7 1056.36 16.62 1039.74 98.426673
chr15 99500269 99500691 IGF1R_Exon21_NM_001291858.2 1303.08 20.56 1282.52 98.4222
chr12 124968121 124968339 NCOR2_Exon5_NM_006312.6 992.84 15.68 977.16 98.420692
chr11 108106376 108106581 ATM_Exon5_NM_000051.3 1380.64 21.84 1358.8 98.418125
chr9 21974455 21974846 CDKN2A_Exon1_NM_058197.4 1514.42 23.96 1490.46 98.417876
chr19 3094629 3094805 GNA11_Exon1_NM_002067.5 536.84 8.50 528.34 98.41666
chr5 180046232 180046386 FLT4_Exon19_NM_182925.5 854.60 13.56 841.04 98.413293
chr1 193181174 193181250 CDC73_Exon12_NM_024529.4 1668.60 26.48 1642.12 98.413041
chr3 142259725 142259896 ATR_Exon18_NM_001184.4 1558.30 24.74 1533.56 98.412372
chr2 222290604 222290654 EPHA4_Exon17_NM_001363748.2 427.72 6.80 420.92 98.410175
chr22 36696876 36697123 MYH9_Exon22_NM_002473.5 1395.64 22.20 1373.44 98.409332
chrX 123234403 123234467 STAG2_Exon35_NM_001042749.2 945.00 15.04 929.96 98.408466
chr5 79960941 79961202 MSH3_Exon3_NM_002439.5 1501.38 23.90 1477.48 98.408131
chr17 17124672 17124962 FLCN_Exon10_NM_001353229.2 1166.78 18.58 1148.2 98.407583
chr2 96930855 96931139 TMEM127_Exon2_NM_001193304.3 1234.08 19.72 1214.36 98.402048
chr3 176767764 176767946 TBL1XR1_Exon7_NM_001321193.2 1552.02 24.82 1527.2 98.400794
chr3 52713569 52713747 PBRM1_Exon5_NM_001350077.2 1728.32 27.66 1700.66 98.399602
chr12 49430887 49432792 KMT2D_Exon34_NM_003482.3 1568.28 25.12 1543.16 98.398245
chr22 28192730 28196551 MN1_Exon1_NM_002430.3 1257.22 20.20 1237.02 98.39328
chrX 70468515 70468671 ZMYM3_Exon9_NM_201599.3 1076.68 17.32 1059.36 98.391351
chr19 44051015 44051149 XRCC1_Exon11_NM_006297.2 1329.24 21.40 1307.84 98.390057
chr12 1034595 1034711 RAD52_Exon7_NM_134424.4 1113.64 17.94 1095.7 98.389066
chr17 41200030 41200214 BRCA1_Intron21_NM_007298.3 1108.16 17.86 1090.3 98.388319
chr22 36688011 36688300 MYH9_Exon31_NM_002473.5 1202.14 19.38 1182.76 98.387875
chr14 68292160 68292314 RAD51B_Exon3_NM_001321819.1 1955.60 31.54 1924.06 98.387196
chr19 18276949 18277132 PIK3R2_Exon12_NM_005027.4 1556.14 25.10 1531.04 98.387035
chr2 61709494 61709694 XPO1_Exon23_NM_003400.4 1289.26 20.80 1268.46 98.386671
chr7 55242394 55242533 EGFR_Exon18_NM_001346897.2 1528.04 24.68 1503.36 98.384859
chr7 14028612 14028697 ETV1_Exon3_NM_004956.5 1563.56 25.26 1538.3 98.384456
chr16 2125779 2125913 TSC2_Exon22_NM_001318829.1 1311.32 21.24 1290.08 98.380258
chr17 41229655 41229732 BRCA1_Intron12_NM_007298.3 1133.40 18.36 1115.04 98.380095
chr2 213403152 213403274 ERBB4_Exon1_NM_001042599.1 1476.64 24.00 1452.64 98.374688
chr12 124832350 124832477 NCOR2_Exon32_NM_006312.6 1320.58 21.48 1299.1 98.373442
chr1 243716010 243716265 AKT3_Exon10_NM_181690.2 1408.60 22.96 1385.64 98.370013
chr14 24769830 24769895 NOP9_Exon2_NM_001286367.2 618.12 10.08 608.04 98.369249
chr14 62188206 62188392 HIF1A_Exon3_NM_181054.3 2282.18 37.22 2244.96 98.369103
chr6 117639330 117658523 ROS1_Exon37_NM_002944.2 1406.42 22.94 1383.48 98.368908
chr2 25474760 25474983 DNMT3A_Exon1_NM_001320893.1 1216.24 19.84 1196.4 98.368743
chr3 89462270 89462436 EPHA3_Exon10_NM_005233.6 1401.28 22.86 1378.42 98.368634
chr8 30942661 30942782 WRN_Exon11_NM_000553.6 1245.22 20.32 1224.9 98.36816
chr16 83828664 83828714 CDH13_Exon13_NM_001220490.2 419.88 6.86 413.02 98.3662
chr1 27100799 27101731 ARID1A_Exon18_NM_139135.4 1241.06 20.28 1220.78 98.365913
chr13 32941593 32941716 BRCA2_Intron18_NM_000059.3 1567.62 25.62 1542.0 98.365675
chr15 91346730 91346970 BLM_Exon18_NM_000057.4 1431.46 23.42 1408.04 98.363908
chr8 145739805 145739929 RECQL4_Exon10_NM_004260.3 2671.06 43.76 2627.3 98.361699
chr2 242794080 242794155 PDCD1_Exon4_NM_005018.3 609.12 9.98 599.14 98.361571
chr2 21239290 21239541 APOB_Exon21_NM_000384.3 1269.84 20.82 1249.02 98.360423
chr12 49419944 49421125 KMT2D_Exon48_NM_003482.3 1400.26 22.96 1377.3 98.360305
chr1 46739789 46739908 RAD54L_Exon15_NM_001370766.1 1242.60 20.40 1222.2 98.358281
chr19 15290862 15291087 NOTCH3_Exon20_NM_000435.3 1001.12 16.44 984.68 98.357839
chr11 94180364 94180624 MRE11_Exon15_NM_005590.4 1636.36 26.88 1609.48 98.35733
chr6 35425312 35425397 FANCE_Exon3_NM_021922.3 1515.22 24.92 1490.3 98.355354
chr12 124841167 124841372 NCOR2_Exon25_NM_006312.6 610.30 10.04 600.26 98.354907
chrX 95993564 95993781 DIAPH2_Exon3_NM_007309.3 1065.36 17.54 1047.82 98.353608
chr1 206651482 206651702 IKBKE_Exon8_NM_001193321.2 1217.32 20.06 1197.26 98.352118
chr1 32797256 32797427 HDAC1_Exon11_NM_004964.3 1557.98 25.68 1532.3 98.351712
chrX 32472758 32472969 DMD_Exon26_NM_000109.4 583.16 9.62 573.54 98.350367
chr9 137666684 137666778 COL5A1_Exon27_NM_000093.5 1390.74 22.96 1367.78 98.34908
chr17 41271038 41271202 BRCA1_Intron2_NM_007298.3 1508.66 24.94 1483.72 98.346877
chr5 149500746 149500905 PDGFRB_Exon17_NM_001355017.2 916.34 15.16 901.18 98.345592
chr8 30989860 30990042 WRN_Exon24_NM_000553.6 1542.08 25.56 1516.52 98.342498
chr6 49459975 49460024 CENPQ_Exon9_NM_018132.4 445.14 7.38 437.76 98.342095
chr12 57490334 57490564 STAT6_Exon22_NM_001178079.2 1225.12 20.32 1204.8 98.341387
chr13 41240257 41240299 FOXO1_Exon1_NM_002015.4 1012.78 16.80 995.98 98.341199
chrX 70642946 70643109 TAF1_Exon30_NM_138923.3 1151.16 19.10 1132.06 98.340804
chrX 70352206 70352408 MED12_Exon31_NM_005120.3 1179.94 19.58 1160.36 98.340594
chr6 43748448 43748611 VEGFA_Exon6_NM_001171625.1 932.42 15.48 916.94 98.339804
chr19 17945640 17945832 JAK3_Exon16_NM_000215.3 1395.92 23.18 1372.74 98.339446
chrX 123195053 123195211 STAG2_Exon16_NM_001042749.2 1209.54 20.10 1189.44 98.338211
chr14 45639771 45639969 FANCM_Exon11_NM_001308133.2 1863.74 30.98 1832.76 98.337751
chr19 45860867 45860977 ERCC2_Exon13_NM_000400.3 768.52 12.78 755.74 98.337063
chr11 62649509 62649556 SLC3A2_Exon3_NM_001012664.3 502.68 8.36 494.32 98.336914
chr5 180036884 180037045 FLT4_Exon28_NM_182925.5 1020.86 16.98 1003.88 98.336697
chr16 2121490 2121637 TSC2_Exon17_NM_001318829.1 1404.58 23.40 1381.18 98.334022
chr14 105258914 105259000 AKT1_Exon2_NM_005163.2 2144.86 35.74 2109.12 98.333691
chr6 137524615 137524842 IFNGR1_Exon5_NM_001363527.1 1411.60 23.56 1388.04 98.330972
chr1 11298438 11298694 MTOR_Exon12_NM_004958.4 1297.42 21.66 1275.76 98.330533
chr17 29562915 29563059 NF1_Exon29_NM_000267.3 1728.16 28.86 1699.3 98.330016
chr3 142183918 142184102 ATR_Exon41_NM_001184.4 1352.92 22.64 1330.28 98.326583
chr17 61912751 61912947 SMARCD2_Exon5_NM_001330440.1 1723.16 28.86 1694.3 98.32517
chr16 81929391 81929552 PLCG2_Exon13_NM_002661.5 1275.38 21.40 1253.98 98.322069
chr19 3120966 3121197 GNA11_Exon7_NM_002067.5 1064.14 17.86 1046.28 98.321649
chr22 41525873 41526027 EP300_Exon5_NM_001362843.2 1374.86 23.08 1351.78 98.321284
chr3 37042425 37042564 MLH1_Exon2_NM_001258273.1 1234.50 20.74 1213.76 98.319968
chr1 214585006 214585114 PTPN14_Exon5_NM_005401.5 1096.34 18.42 1077.92 98.319864
chr19 36221418 36221537 KMT2B_Exon25_NM_014727.2 1718.32 28.88 1689.44 98.319289
chr19 15291471 15291659 NOTCH3_Exon19_NM_000435.3 1346.74 22.64 1324.1 98.318903
chr2 25458555 25458714 DNMT3A_Exon23_NR_135490.2 1212.86 20.42 1192.44 98.316376
chr1 161293383 161293480 SDHC_Exon2_NM_003001.3 1221.48 20.58 1200.9 98.315159
chr16 2106176 2106265 TSC2_Exon6_NM_001318829.1 1553.66 26.18 1527.48 98.314947
chrX 76972587 76972740 ATRX_Exon2_NM_000489.5 1000.20 16.86 983.34 98.314337
chr11 94219069 94219270 MRE11_Exon4_NM_005590.4 1651.60 27.86 1623.74 98.313151
chr11 76246918 76247123 EMSY_Exon15_NM_001300943.2 1195.46 20.18 1175.28 98.311947
chr9 98009693 98009818 FANCC_Exon3_NM_001243743.1 1348.74 22.78 1325.96 98.311016
chr5 121362833 121362883 SRFBP1_Exon8_NM_152546.3 393.24 6.66 386.58 98.306378
chr4 1807456 1809009 FGFR3_Exon13_NM_001354810.2 1550.52 26.26 1524.26 98.306375
chr1 163307789 163307903 NUF2_Exon7_NM_031423.4 1248.96 21.22 1227.74 98.300986
chr3 12632276 12632493 RAF1_Exon13_NM_001354689.3 1290.18 21.94 1268.24 98.299462
chr5 112111305 112111454 APC_Exon4_NM_001127511.3 1227.96 20.90 1207.06 98.29799
chr17 63526073 63526240 AXIN2_Exon11_NM_004655.4 1632.66 27.80 1604.86 98.297257
chr6 18133995 18134160 TPMT_Exon8_NM_001346817.1 1128.98 19.24 1109.74 98.295807
chr12 64812735 64812783 XPOT_Exon6_NM_007235.6 362.56 6.18 356.38 98.295455
chr1 154983375 154983511 ZBTB7B_Exon3_NM_001252406.2 1096.10 18.70 1077.4 98.293951
chr13 41240263 41240306 FOXO1_Exon1_NM_002015.4 1013.86 17.32 996.54 98.291677
chr4 55524161 55524268 KIT_Exon1_NM_001093772.1 1031.02 17.62 1013.4 98.291013
chr5 38942914 38943093 RICTOR_Exon38_NM_001285439.2 1709.58 29.22 1680.36 98.290808
chr5 80071492 80071597 MSH3_Exon16_NM_002439.5 901.72 15.44 886.28 98.287717
chr10 104386911 104387020 SUFU_Exon11_NM_016169.3 1612.38 27.64 1584.74 98.285764
chr19 2220086 2220241 DOT1L_Exon23_NM_032482.3 1452.86 24.92 1427.94 98.284762
chr17 7388063 7388196 POLR2A_Exon1_NM_000937.5 1137.90 19.52 1118.38 98.284559
chr1 10328189 10328341 KIF1B_Exon7_NM_183416.4 1481.36 25.42 1455.94 98.284009
chr5 38978664 38978772 RICTOR_Exon9_NM_001285439.2 1086.02 18.64 1067.38 98.283641
chr16 50368601 50368826 BRD7_Exon7_NM_001173984.3 1482.70 25.50 1457.2 98.280165
chr17 7576832 7576946 TP53_Exon5_NM_001276698.2 1708.24 29.38 1678.86 98.280101
chr17 41265692 41265869 BRCA1_Intron3_NM_007298.3 1305.62 22.46 1283.16 98.279744
chr11 64536877 64537101 SF1_Exon6_NM_001178030.1 2335.32 40.24 2295.08 98.276896
chr11 26692575 26692631 SLC5A12_Exon15_NM_178498.4 851.90 14.68 837.22 98.276793
chr19 15300063 15300259 NOTCH3_Exon7_NM_000435.3 1437.88 24.78 1413.1 98.276629
chr8 145739291 145739511 RECQL4_Exon12_NM_004260.3 1613.88 27.82 1586.06 98.276204
chr12 120541609 120541773 RAB35_Exon3_NM_006861.7 1212.32 20.92 1191.4 98.274383
chrX 70586144 70586364 TAF1_Exon1_NM_138923.3 472.54 8.16 464.38 98.273162
chr12 6687174 6687323 CHD4_Exon35_NM_001297553.2 1431.24 24.76 1406.48 98.270032
chr1 156834125 156834240 NTRK1_Exon3_NM_001007792.1 1336.32 23.12 1313.2 98.269875
chr3 52678699 52678825 PBRM1_Exon12_NM_001350077.2 1173.02 20.30 1152.72 98.269424
chr1 39926283 39926486 MACF1_Exon87_NM_012090.5 1520.82 26.32 1494.5 98.269355
chr14 69259578 69259807 ZFP36L1_Exon1_NM_001244698.1 2029.74 35.14 1994.6 98.268744
chr19 13355975 13356099 CACNA1A_Exon31_NM_001127221.1 1255.60 21.74 1233.86 98.268557
chr1 226259031 226259200 H3-3A_Exon4_NM_002107.6 1217.96 21.10 1196.86 98.267595
chr10 89623841 89624325 PTEN_Exon1_NM_001304718.2 1256.92 21.78 1235.14 98.267193
chr11 64574462 64574590 MEN1_Exon6_NM_001370261.1 1276.06 22.12 1253.94 98.266539
chr16 56704936 56704985 MT1H_Exon3_NM_005951.2 460.88 8.00 452.88 98.26419
chr20 9288441 9288565 PLCB4_Exon3_NM_001172646.1 1318.92 22.92 1296.0 98.262215
chr10 123353461 123357495 FGFR2_Exon2_NM_001144919.2 1519.48 26.48 1493.0 98.257299
chr12 7187765 7187815 C1R_Exon9_NM_001354346.2 354.44 6.18 348.26 98.256404
chr5 67584543 67584599 PIK3R1_Exon1_NM_181524.2 1509.54 26.36 1483.18 98.253773
chr17 41264406 41264565 BRCA1_Intron3_NM_007298.3 1639.60 28.64 1610.96 98.253232
chr18 751684 751824 YES1_Exon3_NM_005433.4 1323.44 23.12 1300.32 98.253038
chr17 16041451 16041546 NCOR1_Exon13_NM_006311.4 1724.98 30.14 1694.84 98.252733
chr19 50902088 50902330 POLD1_Exon2_NM_001256849.1 1351.74 23.62 1328.12 98.252623
chr1 159166593 159166643 CADM3-AS1_Exon4_NR_037870.1 241.46 4.22 237.24 98.252299
chr1 2461264 2461470 HES5_Exon2_NM_001010926.4 1128.10 19.72 1108.38 98.251928
chr13 48881395 48881562 RB1_Exon2_NM_000321.2 1473.52 25.84 1447.68 98.246376
chr3 189587097 189587139 TP63_Exon9_NM_001329964.1 1513.12 26.64 1486.48 98.239399
chr22 50721119 50721330 PLXNB2_Exon18_NM_012401.4 1220.76 21.50 1199.26 98.238802
chr2 212286711 212286849 ERBB4_Exon24_NM_001042599.1 936.42 16.50 919.92 98.23797
chr1 36769376 36769638 THRAP3_Exon12_NM_001321473.2 1246.26 21.96 1224.3 98.237928
chrX 70341391 70341686 MED12_Exon7_NM_005120.3 1059.80 18.68 1041.12 98.237403
chr22 30067794 30067957 NF2_Exon11_NM_000268.3 1268.94 22.40 1246.54 98.234747
chr19 47503567 47503965 ARHGAP35_Exon7_NM_004491.5 865.96 15.32 850.64 98.230865
chr15 75672949 75673084 SIN3A_Exon19_NM_015477.3 1510.00 26.74 1483.26 98.229139
chrX 129154939 129155145 BCORL1_Exon4_NM_021946.4 902.06 15.98 886.08 98.228499
chr17 7810898 7811040 CHD3_Exon33_NM_001005271.3 1667.72 29.58 1638.14 98.226321
chr19 15295085 15295281 NOTCH3_Exon16_NM_000435.3 1326.26 23.56 1302.7 98.223576
chr17 16021181 16021361 NCOR1_Exon18_NM_006311.4 1659.04 29.48 1629.56 98.223069
chr13 48934132 48934283 RB1_Exon7_NM_000321.2 1085.92 19.30 1066.62 98.222705
chr17 63533421 63533973 AXIN2_Exon6_NM_004655.4 1851.90 32.92 1818.98 98.222366
chr16 2129537 2129690 TSC2_Exon27_NM_001318829.1 1572.38 28.00 1544.38 98.21926
chr6 152332770 152332949 ESR1_Exon7_NM_001122742.1 1352.08 24.08 1328.0 98.21904
chr17 33434364 33434486 RAD51D_Exon4_NM_001142571.2 1357.10 24.18 1332.92 98.21826
chr17 29527419 29527633 NF1_Exon9_NM_000267.3 1617.70 28.84 1588.86 98.217222
chr19 45867661 45867825 ERCC2_Exon8_NM_000400.3 1332.88 23.78 1309.1 98.215893
chr16 3350657 3350706 TIGD7_Exon2_NM_033208.4 619.88 11.06 608.82 98.215784
chr22 29696091 29696171 EWSR1_Exon16_NM_001163286.2 1523.14 27.20 1495.94 98.214215
chr2 16085594 16086239 MYCN_Exon2_NM_001293231.2 1049.80 18.78 1031.02 98.211088
chr17 40490728 40490850 STAT3_Exon6_NM_213662.2 1242.64 22.24 1220.4 98.210262
chr15 41991241 41991377 MGA_Exon5_NM_001080541.2 1378.34 24.70 1353.64 98.207989
chr12 57857761 57857894 GLI1_Exon3_NM_005269.3 1192.56 21.38 1171.18 98.207218
chr1 61543203 61543250 NFIA_Exon1_NM_001145511.2 477.88 8.58 469.3 98.20457
chr9 101891116 101891402 TGFBR1_Exon2_NM_001130916.3 1550.56 27.84 1522.72 98.20452
chr1 214625127 214625337 PTPN14_Exon3_NM_005401.5 1482.54 26.64 1455.9 98.203084
chr16 2129256 2129449 TSC2_Exon26_NM_001318829.1 1518.86 27.40 1491.46 98.196015
chr19 48917227 48917382 GRIN2D_Exon4_NM_000836.2 1319.72 23.82 1295.9 98.195072
chr17 41205159 41205393 BRCA1_Intron19_NM_007298.3 1427.40 25.78 1401.62 98.193919
chr5 149501422 149501623 PDGFRB_Exon16_NM_001355017.2 1252.64 22.64 1230.0 98.192617
chr1 227078958 227079082 PSEN2_Exon10_NM_012486.2 1272.46 23.00 1249.46 98.192478
chr20 1350006 1350057 FKBP1A_Exon4_NM_001199786.1 320.64 5.80 314.84 98.191118
chr14 21860645 21860988 CHD8_Exon34_NM_020920.4 1698.18 30.80 1667.38 98.186294
chr6 30670309 30670460 MDC1_Exon14_NM_014641.3 1556.44 28.24 1528.2 98.185603
